pattern,offset
32711776,1012771592
38913415,1012728650
94780587,1012694715
35698154,1012665526
40237875,1012661838
72266445,1012618500
50613674,1012610525
13014700,1012608742
76633603,1012563908
96716536,1012531313
76175106,1012497560
60011060,1012475715
98223555,1012474329
22371585,1012427856
36221936,1012364993
31536508,1012357169
26044677,1012331108
07303610,1012290093
93374274,1012261619
40096106,1012233647
74097283,1012207849
92777742,1012184054
71141625,1012121558
34993482,1012076627
88612273,1012052454
11199193,1011986708
64522414,1011957726
23253449,1011956190
85823349,1011953862
22902757,1011928934
12309492,1011922528
66151233,1011917742
61216522,1011915035
28823461,1011911423
10642387,1011892856
68693966,1011858261
90596131,1011846347
98594542,1011837642
22945997,1011834793
52164405,1011831806
59803359,1011774284
96386654,1011764555
51667031,1011692352
32750247,1011685306
99623492,1011680539
54530929,1011668744
32561883,1011631420
70612937,1011572811
71059901,1011514672
16072140,1011476528
73471120,1011469676
65523762,1011456908
29793484,1011410232
24704442,1011397951
22465239,1011387921
69247410,1011331215
06178297,1011259858
61265036,1011205137
67071349,1011191149
88658260,1011099267
25473230,1011094445
88863507,1011087494
24009581,1011055934
37568716,1011035280
20818591,1011030816
23059031,1011017773
02534774,1010949520
74974083,1010886810
11260189,1010875602
99273935,1010858003
17321479,1010848053
88693417,1010830783
02891711,1010810691
37442410,1010810100
54996115,1010734457
77895576,1010706509
85554275,1010656610
21456240,1010640226
32114431,1010585837
87713386,1010576525
00852428,1010565569
31514910,1010522652
97039561,1010519015
52221942,1010491123
48815285,1010448448
81383337,1010417113
02835941,1010382152
01672083,1010378856
56448721,1010320129
00386362,1010301444
66195488,1010283604
11143013,1010245429
99596996,1010244339
06979192,1010199369
74417366,1010193820
50220418,1010184788
62151407,1010179064
30748324,1010156069
16156811,1010140247
83877624,1010088532
18820715,1010082250
85494840,1010054271
32720722,1010053530
80239474,1010002651
63274408,1009997144
39179901,1009993876
95123294,1009948293
86778661,1009941176
95326969,1009882022
41572197,1009874997
97466725,1009834393
37738796,1009796842
45386623,1009781111
54096040,1009776131
35996271,1009770991
42768453,1009763470
85609303,1009754583
22934461,1009721736
57178610,1009685595
00656317,1009666398
49654876,1009639487
44350992,1009600053
67734314,1009589586
33555075,1009588916
90315742,1009578240
14907515,1009541771
25374123,1009487239
60337772,1009480397
96002419,1009473280
38329429,1009408483
81234154,1009374435
99209993,1009231815
54928648,1009218069
80123762,1009212688
41442313,1009155615
46165414,1009140409
34802776,1009129836
86706881,1009107944
89218136,1009044232
66010791,1009034761
94383204,1009032777
35834737,1008961240
85769532,1008889587
84497162,1008889178
95088433,1008886756
92368567,1008833723
51402523,1008827463
65815662,1008793955
49908397,1008754828
76587463,1008747903
84981007,1008717616
24759485,1008696768
09954422,1008689583
85382591,1008629458
60884564,1008621231
32227090,1008616901
48900104,1008557790
04312376,1008549442
76866365,1008542489
64113235,1008495378
08198469,1008440194
70278318,1008410667
01401533,1008378069
51303626,1008347435
90231255,1008337352
63052962,1008290925
59076542,1008289947
67488186,1008275382
21834627,1008266156
54989924,1008226823
52362956,1008223628
90790822,1008203974
57888206,1008203545
62323934,1008198526
42817833,1008197977
30412104,1008196692
24052242,1008185720
04028165,1008162050
40291354,1008128414
76207100,1008115011
92984588,1008112740
03933347,1008072743
75801813,1008068848
79742151,1008036717
58068303,1008012920
38752896,1007979841
35373079,1007935784
58895626,1007920079
39933652,1007874530
89695617,1007872440
75655070,1007872063
13887930,1007867319
08648534,1007866969
17236098,1007814919
75526573,1007813699
86950576,1007800208
92829580,1007781500
95213929,1007772132
15711538,1007760842
52690415,1007758437
03129543,1007710074
85516868,1007691071
43547167,1007687526
27204813,1007682068
12161114,1007671779
38523247,1007591644
46413043,1007588655
57165624,1007576027
33973294,1007556250
63330205,1007445947
06382045,1007431740
63678567,1007431503
99511958,1007414553
81288561,1007410739
80371264,1007388112
09395297,1007343672
32135056,1007330049
70344671,1007317426
03306184,1007293955
04033833,1007231999
77451237,1007197569
25984336,1007080162
01964066,1007050614
16154308,1007033077
84949525,1006987688
05824914,1006985511
81044260,1006979978
67012044,1006953796
28276263,1006950796
43393995,1006910843
27795756,1006893540
97308627,1006886577
81872295,1006884467
52843971,1006830539
18215722,1006731973
13811726,1006723641
10124627,1006721737
66281137,1006717420
01162949,1006704318
67780015,1006671853
88730263,1006652951
68788233,1006642797
62321779,1006631484
95082368,1006579779
53437350,1006577197
12922007,1006549274
32595927,1006528088
23066421,1006504417
60491899,1006490975
18051035,1006486184
29759489,1006463292
72891822,1006452679
09828929,1006444252
92053083,1006438859
57521350,1006430444
37235912,1006371013
46266808,1006350350
90642313,1006313373
95397464,1006281090
13147061,1006270439
95268757,1006261539
63609399,1006260590
05343480,1006227502
71166546,1006218678
28544013,1006165722
18271040,1006163930
23835429,1006150962
31915042,1006148781
21642820,1006139137
32036449,1006077195
95706660,1006043885
33698236,1006025549
36389297,1006017036
56360809,1005970238
65914347,1005921709
19714165,1005893958
21249869,1005873048
19271563,1005867094
56705096,1005859308
78555547,1005837131
57502365,1005827087
05146861,1005765288
75125458,1005744560
64087463,1005718271
98158490,1005705642
25039373,1005698281
80796693,1005681410
25288024,1005654120
86144695,1005650302
93268448,1005631940
37303029,1005598727
81056135,1005583272
36368464,1005539471
48426271,1005526895
12291696,1005500489
89269488,1005487746
71947698,1005481966
62266211,1005479566
15189200,1005438891
90705000,1005436268
79454697,1005355427
76681025,1005344271
13683554,1005311617
61434635,1005301152
55688271,1005270527
55923445,1005260660
12833752,1005248046
24991782,1005238064
34591229,1005195804
08153135,1005189638
71553360,1005188751
84584731,1005174037
38702650,1005135495
73089380,1005067499
86025874,1005062343
68923941,1005052353
05211099,1005051177
84475899,1004996843
98030594,1004945514
60512009,1004938829
17725947,1004917902
60001426,1004871091
50790528,1004870874
09176031,1004850766
31852541,1004821119
12407555,1004793485
02528197,1004783739
69471930,1004750384
85792431,1004740364
51942596,1004730127
83596738,1004708533
88568647,1004706114
64555145,1004699755
79088482,1004667656
18740759,1004556825
56206598,1004533227
85679044,1004526363
59304374,1004525561
13780199,1004510841
67587657,1004485270
31017168,1004483853
59695919,1004480678
94365476,1004443110
24194692,1004431390
86029260,1004428249
66860951,1004391315
99131288,1004376641
01391981,1004318701
73486401,1004284645
29366642,1004279516
47281166,1004262659
13881043,1004251707
24832550,1004246734
68319156,1004238969
45816134,1004238746
09321616,1004218881
19324353,1004201746
86556036,1004128711
51157599,1004104475
82357067,1004023731
68910317,1004006029
22786551,1003972671
29018661,1003968901
57526031,1003936707
50139958,1003923053
52059261,1003863285
95040353,1003843626
06408438,1003782520
03620588,1003707727
25182078,1003706074
91756802,1003704971
23920035,1003693607
63324708,1003677076
60227690,1003658224
76886742,1003630284
74315188,1003595837
43622410,1003578731
95579085,1003569765
20883306,1003563641
03668123,1003553919
55299868,1003539032
98905628,1003513630
21282666,1003500625
56913438,1003498289
91219404,1003491237
90549974,1003479980
99834507,1003458938
83243746,1003422918
34736205,1003406593
30114835,1003400986
49900041,1003396649
52287860,1003376118
57357305,1003347588
34902953,1003339288
12664433,1003319042
26167904,1003310703
73198473,1003283826
47667341,1003241754
95356853,1003239500
11358959,1003208470
79008533,1003200196
65298159,1003186715
62408705,1003142209
61365938,1003123651
88155259,1003106230
19296881,1003104487
98523394,1003100771
69582338,1003063501
09127672,1003061748
43238952,1003051959
94383937,1003048270
25865469,1003045183
31857452,1003035523
01336667,1003016621
04149397,1002998597
96036700,1002995600
24124598,1002993162
85876246,1002969066
61999655,1002907548
46899033,1002881505
60774273,1002869230
04938225,1002859411
13824728,1002854710
57034571,1002829773
22267196,1002694118
42498099,1002683316
34899941,1002679107
08319443,1002678430
98686652,1002677158
08852829,1002627409
22203311,1002625700
27278743,1002619114
82832407,1002614831
20950001,1002529290
77471142,1002502977
15769382,1002476694
85677700,1002466526
57632972,1002437913
77622447,1002433330
72588349,1002425886
60168701,1002421088
43003017,1002390077
03774958,1002300320
47252001,1002291134
05310959,1002288480
26228184,1002257841
99134703,1002250987
06824943,1002219666
09147613,1002203208
65286000,1002161955
82878202,1002130552
54194030,1002025715
00070199,1001994520
53645133,1001975378
56901710,1001962205
96693281,1001956553
97984424,1001910342
31327704,1001906821
12861154,1001893585
27284160,1001886508
32709759,1001858344
72369213,1001856818
29778609,1001854891
50583721,1001843657
42087159,1001824836
75195639,1001824044
91082785,1001803137
84710115,1001779499
51470332,1001765595
38742530,1001759335
76491686,1001716488
32165005,1001696471
32830169,1001656408
00307595,1001653227
03710127,1001641027
54425192,1001612881
73237683,1001602710
95525164,1001563759
67456469,1001555915
04764235,1001482710
48595513,1001471744
85219875,1001367267
34280790,1001333512
77909368,1001261115
12333619,1001258753
72010306,1001256722
01604597,1001256056
49629128,1001250143
59706304,1001247915
84790519,1001241395
05717194,1001237119
44781580,1001219131
91774303,1001202668
34344539,1001144767
23842066,1001137723
49671050,1001133244
30427533,1001116687
48483194,1001112391
95035888,1001090859
87630907,1001075161
77150925,1001072399
20055734,1001029667
60201117,1001024432
06497343,1001012794
11341906,1000979770
89047310,1000926082
51587827,1000891642
27208620,1000886246
82732040,1000775597
15096737,1000732414
55912233,1000722884
62002170,1000710837
67116859,1000679256
52215771,1000649072
35593951,1000628904
57359473,1000611490
35099480,1000571742
06505974,1000571589
83278325,1000571367
99281989,1000553256
11808207,1000496067
88843129,1000469187
64587627,1000460830
08931521,1000450044
78319932,1000449984
67281332,1000433225
04016207,1000420950
26038960,1000385093
18844472,1000334747
89239077,1000319886
80865660,1000274971
26019467,1000256224
95534857,1000240063
47441265,1000235498
75185460,1000229496
12605698,1000209368
42926948,1000197758
62214792,1000192505
07745975,1000157793
25319268,1000154601
61523231,1000128839
98131231,1000112606
25119813,1000079221
29113799,1000008537
59150261,999996801
08161682,999982847
61581877,999937346
92308547,999928124
08305296,999882127
86823565,999874617
86491300,999845894
63472467,999825801
89327584,999816914
83907623,999797975
71993356,999785283
47265191,999765568
69831145,999751130
71068590,999723499
68117713,999698444
14896780,999695496
79568278,999678971
20959204,999669092
77444045,999661914
99420541,999651499
02123480,999639602
50996537,999629055
20466855,999594472
61372032,999589298
01623560,999588437
01621177,999586433
69958277,999575623
01173689,999572860
43956282,999566628
42892857,999561019
98550494,999453797
52375712,999438549
03646658,999427755
66594160,999414452
91527484,999368240
73177133,999364760
38667639,999362487
50844635,999354312
21630493,999341577
96632483,999338819
88545726,999327398
08789933,999272455
37580347,999262321
95149300,999257145
25482189,999253692
77717263,999222210
67295108,999199574
98272377,999195550
32236476,999179684
29247822,999178869
57007083,999159035
71964605,999151374
92073613,999145410
51280197,999131836
99025398,999112774
66959459,999097815
47807567,999051864
79148742,999010905
84843693,999006692
49915715,998972634
85184244,998965116
23852477,998905230
77340079,998873047
81663100,998866557
40406478,998858618
17457679,998756559
65826323,998714947
03790207,998649497
32059832,998642821
97118828,998641764
48941202,998623696
32287167,998621584
92803261,998615043
62649886,998602170
71316495,998549559
86905374,998522088
91662348,998444464
66311726,998440032
52951255,998390690
05188401,998388583
91972449,998371407
96423213,998330567
87651335,998293753
43246559,998284105
61678500,998184922
04178310,998139523
38283263,998127190
94861196,998123373
27202916,998085393
53969300,998073309
21740802,998073059
09403342,998032164
90659273,997989093
70858789,997976207
81089002,997970297
01740263,997948655
23453638,997937474
86670172,997906855
73655546,997857082
32735654,997823626
10360028,997819509
99993948,997796188
29637885,997775190
98251741,997762536
87051708,997753533
92416360,997691313
33264968,997680672
80680391,997667024
61965571,997566758
56525654,997558621
70878616,997556924
90117904,997554011
85972912,997550382
78865852,997458243
22217841,997440673
83573134,997422278
66315514,997421637
46155425,997362427
84289286,997343105
63866723,997308076
66638055,997268099
28729821,997193208
69015566,997179524
51187589,997178271
20751216,997167060
27840666,997160945
97806226,997135584
93058726,997127272
88232657,997114476
80799629,997087076
78832616,997085242
46958449,997075494
23198267,997044201
89679511,997011558
58406606,997005076
31550074,997004956
35066128,996953837
03630475,996906796
49952227,996901009
26863937,996891904
68090710,996845787
65394405,996770934
95492875,996760173
36480409,996687449
13140267,996686620
52756910,996682807
50353077,996651165
72746464,996648578
25243092,996638910
31040714,996634735
74421868,996619280
39099754,996595701
75900633,996573051
04351792,996545339
38242466,996463343
84357581,996455425
52053355,996417154
31102311,996413548
82040636,996410086
55159122,996336190
